/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/0.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/100.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/101.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/102.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/13.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/14.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/15.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/17.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/18.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/19.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/23.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/24.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/25.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/26.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/27.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/28.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/31.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/32.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/33.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/34.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/37.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/39.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/4.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/40.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/43.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/45.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/48.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/5.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/50.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/51.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/52.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/56.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/57.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/58.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/61.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/63.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/64.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/65.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/66.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/69.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/70.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/73.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/75.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/8.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/80.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/85.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/89.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/91.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/93.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/94.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/96.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/97.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/99.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (10).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (100).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (101).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (102).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (108).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (11).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (115).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (120).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (121).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (124).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (126).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (132).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (134).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (135).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (138).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (139).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (140).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (141).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (142).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (143).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (146).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (147).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (15).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (151).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (153).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (154).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (156).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (158).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (16).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (160).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (163).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (165).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (18).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (2).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (20).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (22).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (24).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (26).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (27).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (28).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (30).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (32).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (33).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (34).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (35).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (39).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (40).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (41).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (42).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (43).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (49).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (5).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (50).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (51).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (52).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (53).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (56).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (58).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (6).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (60).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (61).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (62).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (65).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (66).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (67).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (68).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (70).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (71).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (73).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (74).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (75).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (78).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (79).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (8).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (80).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (82).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (83).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (87).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (88).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (90).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (92).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (94).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (95).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (96).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/38.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (152).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (21).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/6.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (13).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (31).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (103).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (17).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/95.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (1).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/79.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (159).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/11.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (37).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/47.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (45).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (122).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/92.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (106).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (119).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/44.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/67.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (129).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (127).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/53.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/74.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/49.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (105).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/55.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/22.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (148).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (46).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (14).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/62.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/60.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (118).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/36.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (130).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (104).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (3).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/88.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/86.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/82.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/12.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/71.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/42.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/72.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (128).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/98.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (36).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/2.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (109).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/84.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/16.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/35.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/3.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/78.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (113).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/1.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/9.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/21.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/30.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (111).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/90.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (116).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/46.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (44).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (131).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (19).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (137).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/59.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (117).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (145).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (107).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (4).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/68.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (38).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (29).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (23).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/7.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/54.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/81.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (125).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (112).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (114).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (12).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (157).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/29.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/41.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (150).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/20.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (110).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (149).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/87.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (133).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/76.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (136).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/83.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (155).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/77.png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (25).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (47).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (48).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (54).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (55).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (57).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (59).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (63).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (64).png,0
/workspace/tripx/MCS/deep_learning/week_9/data/train/Bill_Gate/a190 (69).png,0
